A_lat,A_long,A_locality,B_lat,B_long,B_locality,month,weekday,hour,car_distance,pt_distance,car_time,pt_time
45.48423123319782,9.193233582007897,Centro Direzionale di Milano,45.44770797461057,9.121756051335325,Lorenteggio,July,Wednesday,7,9549,9913,1602,2880
45.50675809667052,9.235194419456965,Viale Monza,45.45270765386217,9.142896336342407,Bande Nere,July,Thursday,22,22623,12630,1741,4227
45.44399891462421,9.128959181245751,Giambellino,45.42909186028707,9.176353062627799,Stadera,March,Wednesday,1,7021,6346,829,4418
45.458497973540446,9.19659977544005,Guastalla,45.462337917777226,9.206953535215291,Guastalla,July,Tuesday,2,1602,1012,329,1037
45.4215794035408,9.138880362123224,Boffalora,45.48175695227149,9.120768806450824,Lampugnano,February,Sunday,2,9784,18059,1103,16997
45.49483356099343,9.190363387533473,Zona Zara,45.48779700302046,9.239868014907623,Lambrate,December,Friday,10,5075,6009,1215,2099
45.479055870923006,9.223685502997698,Città Studi,45.49363850093755,9.18408908924373,Isola,January,Thursday,21,4317,4018,751,1740
45.492082155135684,9.110620185140219,Gallaratese,45.480944610586306,9.11763021459578,Lampugnano,July,Wednesday,6,1931,6036,225,2465
45.47987991456436,9.241559620547426,Lambrate,45.519150573145126,9.216703521217566,Bicocca,January,Sunday,12,13633,11101,992,3930
45.491502828871695,9.184248245891476,Isola,45.47512622224649,9.168521136616864,Pagano,January,Monday,13,2705,2935,521,2099
45.46780574563706,9.252590586984153,Cavriano,45.48059921946499,9.188164146392277,Municipio 1 of Milan,October,Monday,14,6241,8914,1176,3575
45.42934812004535,9.156710844767137,Quartiere Sant’Ambrogio,45.47304838173613,9.166400314263289,Pagano,October,Tuesday,9,6775,8019,1247,3078
45.48860719198353,9.119117021820697,Lampugnano,45.50643381371094,9.183363549567554,Montalbino,March,Wednesday,19,13941,11173,1037,3804
45.4597739969468,9.239287877050296,Quartiere Forlanini,45.45166451657549,9.161027069213281,Tortona,March,Thursday,4,8689,9173,1109,5313
45.428237008705175,9.218397997626058,Vaiano Valle,45.51018503074533,9.114829876912212,Musocco,September,Friday,16,28299,14070,2186,7236
45.44053423225092,9.15973240834493,San Cristoforo,45.465934367970725,9.204466776040613,Porta Monforte,August,Thursday,4,5765,9750,946,4860
45.51713875757309,9.220962143464684,Bicocca,45.482525133684746,9.165770736209181,Sarpi,June,Saturday,16,7724,9009,1159,2849
45.43609625946043,9.239472584963591,Rogoredo,45.42829786829178,9.170744147240319,Conca Fallata,December,Thursday,18,10313,7182,1672,3946
45.4273959323267,9.179756067392123,Stadera,45.45832341681035,9.124018886752289,Forze Armate,March,Monday,9,8629,10269,1314,2391
45.457154996368644,9.123614847351185,Lorenteggio,45.49457050712266,9.133414831246162,Boldinasco,October,Sunday,16,7562,9110,974,2799
45.42598597149333,9.156833591653031,Quartiere Sant’Ambrogio,45.475414696418106,9.229627932542563,Città Studi,March,Saturday,18,11457,12687,1701,4137
45.46685266352644,9.233023056894492,Cascina Acquabella,45.504078356362164,9.1554597472552,Villapizzone,December,Sunday,2,10061,8949,1387,5322
45.44975238877983,9.250708656041812,Taliedo,45.51742167481112,9.155685872244993,Bovisasca,December,Wednesday,15,29622,14572,1781,4978
45.50282120817742,9.252453852861604,Cimiano,45.49321252132272,9.125971206529709,Gallaratese,September,Thursday,18,24059,18233,1858,4124
45.47198535654394,9.194887528600143,Duomo,45.513954360752074,9.144118749700572,Quarto Oggiaro,April,Tuesday,4,8272,12026,1098,6205
45.42506773564453,9.228505438993086,Chiaravalle,45.45302312443284,9.127803650674352,Arzaga,May,Monday,17,12009,12270,2062,4880
45.49289512049713,9.17563515372555,Farini,45.43589323588716,9.249553467009532,Rogoredo,November,Sunday,23,13466,11169,1259,3276
45.470075922781476,9.11974590621371,Quarto Cagnino,45.492750150660434,9.180442534498336,Farini,June,Tuesday,12,7819,10820,1121,3025
45.43237604837149,9.219152949787333,Vaiano Valle,45.44739045586143,9.247151978677039,Taliedo,April,Sunday,0,7364,7003,608,3607
45.47573855799494,9.230179452849033,Città Studi,45.50430807863479,9.117334464472227,major cemetery of Milan,July,Monday,23,10540,15142,1384,5397
45.47210611480844,9.239482646958423,Ortica,45.43756368828972,9.191835448676748,Ex Om - Morivione,November,Tuesday,17,13244,13297,1314,3452
45.45032146177969,9.20743057026359,Porta Romana,45.461357409727725,9.235559283589328,Corsica,January,Sunday,7,3180,3384,461,2492
45.475888957324656,9.136512159304582,San Siro,45.505650203594854,9.194926229513813,Prato Centenaro,May,Sunday,9,7637,8474,891,1911
45.509228079145124,9.136567506910731,Musocco,45.437534883753095,9.204100420749585,Scalo Romana,February,Friday,17,14234,18595,2236,3651
45.447903434170094,9.11464778840022,Lorenteggio,45.4794865251461,9.212248925577557,Buenos Aires - Venezia,June,Thursday,12,13252,10703,2102,2933
45.470304407229655,9.231135758747545,Cascina Acquabella,45.46382463300298,9.216132639871635,XXII Marzo,June,Monday,2,2240,1788,355,1851
45.429689655346685,9.238119489067076,Rogoredo,45.499900163577514,9.17820811034762,Dergano,October,Saturday,9,10929,11394,1668,3955
45.49401558250539,9.254934483634525,San Gregorio,45.49212805707374,9.116555697662077,Gallaratese,August,Wednesday,8,35371,15490,2239,3657
45.51430793390018,9.239742764162305,Adriano,45.47907013131227,9.133191049910847,San Siro,December,Wednesday,0,25153,17697,1478,5421
45.46443367638688,9.228485053035126,Corsica,45.46092874345879,9.24979901935095,Monluè,December,Monday,2,1929,1935,220,1962
45.434377899041486,9.187991829475914,Morivione,45.49801612217581,9.208557324412563,Cassina de' Pomm,August,Sunday,14,9547,12120,1466,3904
45.43500800807152,9.199301401514447,Ripamonti,45.48088189566292,9.236482048727524,Città Studi,November,Thursday,14,13952,8383,1169,3075
45.43821962395872,9.238997460763946,Morsenchio,45.510533950990855,9.139291997530222,Quarto Oggiaro,November,Friday,5,30242,16667,1614,5958
45.512381931378016,9.145474548158319,Quarto Oggiaro,45.46362239693705,9.11121631883762,Sella Nuova,February,Thursday,21,10679,14268,1087,4882
45.51681830655913,9.140870596584321,Quarto Oggiaro,45.50276345843243,9.18068419073469,Dergano,September,Wednesday,18,5005,5687,721,2512
45.45467408282148,9.203415151508699,Porta Romana,45.49343427946847,9.232371260740221,Turro,July,Tuesday,5,5652,9587,865,3201
45.422819257226564,9.145220427698465,Boffalora,45.50671397007397,9.219953035063817,Gorla,May,Friday,9,37329,15533,2538,4873
45.46157346495865,9.186687698583746,Duomo,45.45276098864412,9.174167667666698,Zona Navigli,February,Wednesday,12,2020,1908,627,1465
45.454267980406904,9.183958274183752,Ticinese,45.47266071864826,9.242721149184652,Ortica,March,Saturday,21,6778,6889,998,3670
45.48388737425105,9.177559870011285,Porta Volta,45.44873535630903,9.125918433546133,Lorenteggio,February,Thursday,20,7356,12219,1163,3093
45.48560373943995,9.158896865397931,Sarpi,45.4899890333624,9.156422365938573,Cagnola,April,Thursday,4,1182,706,209,745
45.48709635626378,9.233641649848707,Loreto,45.51293380292078,9.210551185117414,Bicocca,August,Sunday,20,5185,4581,848,2089
45.44736554657915,9.17982960866564,Ticinese,45.51313239690302,9.240183338778857,Adriano,November,Wednesday,23,19613,12288,1321,5473
45.44603393032879,9.252346497753614,Taliedo,45.439400055774264,9.14368527358763,Restocco Maroni,May,Sunday,2,11803,14240,1079,6160
45.44097197572773,9.150958366356305,Barona,45.44088394233725,9.167178973869866,Moncucco,November,Sunday,13,1888,2073,337,1578
45.42564613873273,9.127690814307513,Ronchetto sul Naviglio,45.51060088062874,9.160469028195882,Bovisasca,January,Tuesday,18,12795,17121,1942,5617
45.511185281717765,9.182859958401036,Ospedale Niguarda Ca' Granda,45.49475115931769,9.225812583252546,Turro,October,Thursday,4,5556,8338,870,5832
45.427277498695254,9.17117967702015,Conca Fallata,45.44261124250626,9.148689127790114,San Cristoforo,December,Monday,18,4279,6310,660,2484
45.479894061952514,9.130771007153388,San Siro,45.497806198366625,9.250684504412954,Parco Lambro,July,Friday,21,28310,13500,1541,4375
45.52132841538735,9.218796244940545,Bicocca,45.51046472614852,9.165153089622445,Bovisasca,September,Monday,3,6764,13285,818,6800
45.4597263268953,9.15151001506404,Bande Nere,45.501223359726154,9.116942818527928,Boldinasco,January,Sunday,14,6702,8497,791,3469
45.44796231514827,9.14991036924172,Giambellino,45.51209468864506,9.132098357311545,Vialba,May,Friday,4,10329,8859,1075,4982
45.45257816654691,9.18881528048653,Vigentina,45.4985437515352,9.213064873355973,Greco,January,Friday,23,8085,8001,1258,3795
45.469296566107055,9.183115564643314,Milano Area C,45.440879721409125,9.172462515890054,Moncucco,January,Sunday,20,4672,4354,905,2092
45.435065763917684,9.247695918931468,Rogoredo,45.434319650971524,9.22251694411225,Corvetto,February,Friday,23,5197,3281,501,2462
45.47216747175544,9.112821451508204,Quarto Cagnino,45.44632777850584,9.19769028032554,Porta Romana,November,Saturday,11,10438,15335,1565,3870
45.46454987860274,9.113090143691332,Quarto Cagnino,45.44894116803874,9.182085125174657,Porta Ticinese,February,Thursday,15,7436,9167,1340,3361
45.50950450251773,9.201507646089564,Prato Centenaro,45.458888145601044,9.17511510321551,Porta Genova,June,Friday,5,7734,8043,1166,3340
45.4920855396286,9.16316462353707,Ghisolfa,45.50313177789254,9.158702229068751,Bovisa,July,Wednesday,17,2817,1992,535,2065
45.4250426495672,9.197320863072994,Parco delle Abbazie,45.4488075128461,9.208358961652317,Porta Romana,April,Wednesday,13,4489,4530,677,2728
45.50648442765743,9.115977780438277,major cemetery of Milan,45.42309244522736,9.24514896808189,Triulzo Superiore,March,Sunday,14,32311,17139,1473,5308
45.454968717875836,9.139923753171873,Bande Nere,45.4891995110308,9.192682502070285,Abbadesse,December,Saturday,6,9087,7256,1053,2680
45.489172616363454,9.14542586174979,Portello,45.46167888084732,9.181002182685495,Duomo,December,Sunday,19,5790,6117,1029,2747
45.454470206003286,9.109961084503125,Lorenteggio,45.48318683109981,9.215866468715266,Buenos Aires - Venezia,June,Friday,2,12029,13416,1531,4484
45.46208688718066,9.13744867452047,Bande Nere,45.50274376897654,9.154124738135334,Bovisa,June,Monday,1,5823,6555,778,4510
45.475474523954134,9.155154786559967,Tre Torri,45.51314725893022,9.2376794178036,Adriano,August,Saturday,15,25972,12778,1583,3128
45.4451410922361,9.141273651609232,Giambellino,45.47239267414947,9.191941992180677,Milano Area C,October,Sunday,9,7475,6064,1199,2891
45.4461538798932,9.242050292359634,Taliedo,45.454571290067896,9.197780004216495,Guastalla,February,Wednesday,1,6061,7634,808,3924
45.494893194480134,9.165091496167035,Ghisolfa,45.50974889844249,9.251535327249314,Padova,June,Monday,21,9786,11973,1308,3870
45.4435317527517,9.24279987701457,Morsenchio,45.43020162802086,9.218966756047946,Parco della Vettabbia,November,Saturday,2,7330,12402,912,5933
45.454642989853774,9.256939936675026,Monluè,45.492125919592596,9.251683058088512,Parco Lambro,January,Tuesday,9,8789,7004,731,4284
45.503836357107346,9.165181108596162,Bovisa,45.49134286141468,9.178118316854823,Farini,August,Wednesday,7,3389,2986,760,1488
45.50955406426287,9.234723016409697,Precotto,45.46034755197491,9.125471246320433,Forze Armate,January,Wednesday,3,13705,18054,1723,6008
45.472701305519244,9.111856104845355,Quarto Cagnino,45.479343425646476,9.109937078418263,parco Aldo Aniasi,May,Friday,23,841,840,315,879
45.50886000288617,9.121502476411157,Musocco,45.42408614583504,9.21919712098537,Vaiano Valle,March,Friday,6,34301,16563,1938,6530
45.491780163490894,9.242789422557852,Lambrate,45.4248478510568,9.17923912019065,Stadera,May,Thursday,10,26050,13485,1407,3280
45.434044250671654,9.177402245338778,Stadera,45.51572501738951,9.133933087725726,Vialba,August,Thursday,12,28973,13980,1668,4141
45.51420839939827,9.13485438556652,Vialba,45.51515512378937,9.178106730972535,Parco Nord,March,Thursday,12,5376,4849,696,2915
45.42519726231117,9.128917552903507,Ronchetto sul Naviglio,45.442416170987556,9.20722067357716,Scalo Romana,December,Sunday,21,9121,10429,1148,5278
45.458649552427325,9.235749792415438,Ortomercato,45.429807899988454,9.240519523467706,Rogoredo,April,Saturday,19,7699,5753,587,3203
45.469928699240974,9.119319435997836,Quarto Cagnino,45.428877732934886,9.207481518662673,Ripamonti,June,Thursday,1,10565,10515,1251,15325
45.5030063970671,9.242275652417856,Cimiano,45.43664659938061,9.244711286356734,Rogoredo,January,Thursday,15,11970,14035,712,4473
45.5038346979862,9.23442125340323,Turro,45.502445595776194,9.231723238265594,Turro,May,Thursday,4,1432,341,276,351
45.50846428657349,9.250442941897088,Padova,45.464965908174065,9.136560598939363,Bande Nere,June,Wednesday,11,26858,15863,1971,5836
45.46635558629231,9.146957902029897,Bande Nere,45.51269888610884,9.192748088058906,Niguarda,October,Monday,10,8093,8768,1178,3019
45.50956836672218,9.194325103008959,Prato Centenaro,45.439685877507,9.229190844057499,Corvetto,December,Saturday,20,10082,11584,1611,2969
45.429194424265724,9.150611060333175,Quartiere Sant’Ambrogio,45.42496329813379,9.241309322823103,Lodi - Corvetto,January,Sunday,16,9208,10873,1198,4556
45.51755927650942,9.189927607479088,Niguarda,45.51809792305911,9.209633888313004,Bicocca,July,Saturday,8,2672,2323,470,1536
45.47791974467711,9.176488344226009,Sarpi,45.44495286324932,9.16812220103979,Moncucco,February,Thursday,2,7008,6010,944,3068
45.43427322758947,9.200613620001958,Ripamonti,45.49831925906869,9.24835327066064,Parco Lambro,November,Sunday,1,15249,12975,930,6115
45.51282583068048,9.126133196288666,Stephenson,45.49236704695837,9.230112853243387,Rottole,October,Sunday,23,9979,11393,1253,4230
45.434896863295336,9.18643714528617,Stadera,45.477886854531455,9.232826371921705,Città Studi,June,Saturday,18,8391,12329,1267,3519
45.48701278333191,9.11483193130024,Lampugnano,45.46802719414927,9.132211934793736,Bande Nere,December,Tuesday,11,3559,3684,482,2361
45.49465318340244,9.193147000768146,Zona Zara,45.51504500951259,9.2326577629748,Adriano,November,Wednesday,15,5483,5199,979,2226
45.493955630849335,9.21039852634318,Cassina de' Pomm,45.47614726417212,9.12068411880146,San Siro,April,Saturday,2,9739,9139,1126,5379
45.4299303403777,9.186128758141123,Stadera,45.47565977616547,9.218924486861214,Città Studi,April,Tuesday,12,7230,11557,1189,3439
45.42897983296723,9.225200796150368,Parco della Vettabbia,45.47690985585406,9.170008833977693,Pagano,March,Monday,15,9452,10502,1598,3754
45.50407172794571,9.156459578866887,Villapizzone,45.43891369100666,9.163932818050402,Moncucco,August,Tuesday,10,9702,9102,1702,3556
